,timestamp,open,high,low,close,volume
885,2022-12-22 10:00:00,383.05,383.38,380.97,381.585,6474722
884,2022-12-22 10:30:00,381.57,386.2134,379.36,379.496,7040958
883,2022-12-22 11:00:00,379.485,379.81,378.92,379.0999,5323534
882,2022-12-22 11:30:00,379.1,379.61,378.66,379.15,4840481
881,2022-12-22 12:00:00,379.16,379.3394,378.22,378.68,4041528
880,2022-12-22 12:30:00,378.69,378.74,376.529,376.72,5099726
879,2022-12-22 13:00:00,376.72,376.94,376.11,376.55,4530009
878,2022-12-22 13:30:00,376.55,376.55,375.22,375.49,4467500
877,2022-12-22 14:00:00,375.49,375.89,374.77,375.53,4811225
876,2022-12-22 14:30:00,375.52,377.34,375.5,377.21,5935939
875,2022-12-22 15:00:00,377.22,378.62,376.75,378.491,5277185
874,2022-12-22 15:30:00,378.4901,380.39,378.19,380.2799,8653897
873,2022-12-22 16:00:00,380.27,380.82,378.935,380.76,17574259
872,2022-12-22 16:30:00,380.78,381.44,379.846,380.2,11064081
871,2022-12-22 17:00:00,380.21,380.72,380.21,380.54,646623
870,2022-12-22 17:30:00,380.54,380.7,380.42,380.64,29414
869,2022-12-22 18:00:00,380.68,380.9,380.68,380.9,44300
868,2022-12-22 18:30:00,380.75,380.78,380.33,380.42,45775
867,2022-12-22 19:00:00,380.56,380.75,380.45,380.62,47643
866,2022-12-22 19:30:00,380.61,380.75,380.25,380.26,35275
865,2022-12-22 20:00:00,380.24,380.42,379.7,379.71,100291
864,2022-12-22 20:30:00,379.72,379.72,379.72,379.72,298
863,2022-12-23 04:30:00,381.07,381.11,380.36,380.6,21312
862,2022-12-23 05:00:00,380.59,381.01,380.59,380.9,12084
861,2022-12-23 05:30:00,380.97,381.58,380.8,381.58,6071
860,2022-12-23 06:00:00,381.64,382.25,381.64,382.03,27948
859,2022-12-23 06:30:00,382.04,382.42,381.7,381.71,12871
858,2022-12-23 07:00:00,381.7,381.75,381.19,381.34,32084
857,2022-12-23 07:30:00,381.37,381.67,381.08,381.5,89688
856,2022-12-23 08:00:00,381.67,381.77,381.42,381.63,43994
855,2022-12-23 08:30:00,381.56,382.38,380.69,381.26,228587
854,2022-12-23 09:00:00,380.87,382.96,378.94,380.79,1359725
853,2022-12-23 09:30:00,380.7,380.91,379.6,379.67,376559
852,2022-12-23 10:00:00,379.65,381.27,378.03,378.4921,5727388
851,2022-12-23 10:30:00,378.485,381.81,378.24,381.4,6025268
850,2022-12-23 11:00:00,381.41,382.685,380.58,380.79,4622752
849,2022-12-23 11:30:00,380.79,381.45,380.0,380.9299,3395951
848,2022-12-23 12:00:00,380.93,382.12,380.8,381.58,2238963
847,2022-12-23 12:30:00,381.59,382.67,381.39,382.13,4016587
846,2022-12-23 13:00:00,382.13,382.85,381.55,381.86,4481892
845,2022-12-23 13:30:00,381.86,382.41,381.57,382.06,1712263
844,2022-12-23 14:00:00,382.06,382.4295,381.03,381.47,1808337
843,2022-12-23 14:30:00,381.44,382.02,381.065,381.685,1994573
842,2022-12-23 15:00:00,381.69,382.6,381.69,382.54,2020297
841,2022-12-23 15:30:00,382.53,383.06,381.89,382.05,4051928
840,2022-12-23 16:00:00,382.05,382.95,381.56,382.9,7278551
839,2022-12-23 16:30:00,382.88,382.97,382.2,382.74,6463515
838,2022-12-23 17:00:00,382.75,382.91,382.61,382.63,510830
837,2022-12-23 17:30:00,382.76,382.76,382.57,382.66,24449
836,2022-12-23 18:00:00,382.69,382.94,382.63,382.94,36522
835,2022-12-23 18:30:00,382.93,382.93,382.77,382.85,16062
834,2022-12-23 19:00:00,382.89,383.05,382.87,382.97,40871
833,2022-12-23 19:30:00,382.95,383.04,382.95,383.04,3276
832,2022-12-23 20:00:00,383.0,383.02,382.65,383.0,47714
831,2022-12-27 04:30:00,384.17,385.2,384.17,384.9,30034
830,2022-12-27 05:00:00,385.13,385.52,385.08,385.46,15218
829,2022-12-27 05:30:00,385.46,385.66,385.4,385.66,8999
828,2022-12-27 06:00:00,385.71,385.71,385.38,385.38,15188
827,2022-12-27 06:30:00,385.45,385.47,385.16,385.41,12698
826,2022-12-27 07:00:00,385.35,385.39,385.26,385.33,5053
825,2022-12-27 07:30:00,385.27,385.27,384.72,384.75,109488
824,2022-12-27 08:00:00,384.71,384.79,384.13,384.37,98594
823,2022-12-27 08:30:00,385.11,385.55,384.0,384.6,147297
822,2022-12-27 09:00:00,384.61,384.63,382.96,382.96,314988
821,2022-12-27 09:30:00,382.94,383.35,382.76,382.79,185050
820,2022-12-27 10:00:00,382.79,383.01,380.03,380.5114,6031901
819,2022-12-27 10:30:00,380.52,382.97,379.65,382.41,5337565
818,2022-12-27 11:00:00,382.4,383.15,381.81,381.925,3952800
817,2022-12-27 11:30:00,381.93,382.44,381.61,382.3499,2994921
816,2022-12-27 12:00:00,382.35,382.9,381.951,382.29,2762019
815,2022-12-27 12:30:00,382.32,383.12,382.07,382.13,1903280
814,2022-12-27 13:00:00,382.1299,382.42,381.465,382.105,2350732
813,2022-12-27 13:30:00,382.11,382.61,381.91,381.9699,1813622
812,2022-12-27 14:00:00,381.97,382.04,381.01,381.18,2250627
811,2022-12-27 14:30:00,381.15,381.69,380.635,380.73,2936838
810,2022-12-27 15:00:00,380.73,381.5,380.5,381.3399,2764754
809,2022-12-27 15:30:00,381.34,382.12,381.1379,381.97,2452935
808,2022-12-27 16:00:00,381.98,382.36,380.71,381.39,7572283
807,2022-12-27 16:30:00,381.39,381.76,381.37,381.61,4303226
806,2022-12-27 17:00:00,381.59,381.61,381.44,381.5,341766
805,2022-12-27 17:30:00,381.45,381.54,381.4,381.5,5799
804,2022-12-27 18:00:00,381.5,381.55,381.45,381.55,6824
803,2022-12-27 18:30:00,381.55,381.78,381.42,381.71,41394
802,2022-12-27 19:00:00,381.71,381.75,381.29,381.31,19491
801,2022-12-27 19:30:00,381.4,381.7,381.14,381.16,47263
800,2022-12-27 20:00:00,381.26,381.4,381.0,381.09,25795
799,2022-12-28 04:30:00,382.0,382.0,381.15,381.15,28842
798,2022-12-28 05:00:00,381.22,381.71,381.22,381.67,12969
797,2022-12-28 05:30:00,381.7,381.95,381.6,381.67,6353
796,2022-12-28 06:00:00,381.66,382.34,381.52,382.18,20370
795,2022-12-28 06:30:00,382.21,382.3,381.94,382.08,19754
794,2022-12-28 07:00:00,382.03,382.52,381.99,382.45,10695
793,2022-12-28 07:30:00,382.46,382.46,382.25,382.45,119020
792,2022-12-28 08:00:00,382.5,382.68,382.3,382.55,127624
791,2022-12-28 08:30:00,382.38,382.7,381.3304,382.12,139291
790,2022-12-28 09:00:00,382.12,382.12,381.48,381.71,102565
789,2022-12-28 09:30:00,381.71,381.9,381.26,381.34,102598
788,2022-12-28 10:00:00,381.33,383.39,380.62,382.12,4769257
787,2022-12-28 10:30:00,382.09,382.95,380.25,380.67,4647190
786,2022-12-28 11:00:00,380.65,381.05,379.34,379.45,3733217
785,2022-12-28 11:30:00,379.39,379.67,378.49,379.15,4812061
784,2022-12-28 12:00:00,379.15,379.26,378.1,378.22,3542751
783,2022-12-28 12:30:00,378.225,378.42,377.3,377.85,4881329
782,2022-12-28 13:00:00,377.86,379.53,377.8,379.33,3696337
781,2022-12-28 13:30:00,379.31,380.2397,379.1,379.32,3516922
780,2022-12-28 14:00:00,379.32,379.349,378.485,378.67,2511604
779,2022-12-28 14:30:00,378.7,379.02,378.13,378.38,2413667
778,2022-12-28 15:00:00,378.38,379.39,378.155,378.44,4736544
777,2022-12-28 15:30:00,378.44,378.47,376.84,377.091,5641671
776,2022-12-28 16:00:00,377.09,377.52,376.42,376.68,11847839
775,2022-12-28 16:30:00,376.68,377.25,376.5,376.8,6838961
774,2022-12-28 17:00:00,376.78,381.3534,376.66,377.04,262551
773,2022-12-28 17:30:00,377.0,377.05,376.66,376.66,628175
772,2022-12-28 18:00:00,376.66,377.1496,376.66,377.0,37533
771,2022-12-28 18:30:00,377.1,377.4,376.95,377.08,34387
770,2022-12-28 19:00:00,377.08,377.35,377.07,377.28,12436
769,2022-12-28 19:30:00,377.28,377.3499,376.68,376.68,31910
768,2022-12-28 20:00:00,376.73,377.07,376.67,377.07,29759
767,2022-12-29 04:30:00,377.09,378.28,377.03,378.18,45788
766,2022-12-29 05:00:00,378.12,378.46,378.05,378.37,8816
765,2022-12-29 05:30:00,378.3,378.38,378.03,378.19,27909
764,2022-12-29 06:00:00,378.1,378.48,378.05,378.48,15193
763,2022-12-29 06:30:00,378.5,378.88,378.5,378.62,40141
762,2022-12-29 07:00:00,378.57,378.7,378.38,378.58,15882
761,2022-12-29 07:30:00,378.59,378.76,378.2,378.68,73802
760,2022-12-29 08:00:00,378.63,378.63,378.42,378.55,40643
759,2022-12-29 08:30:00,378.59,378.99,377.05,378.73,195229
758,2022-12-29 09:00:00,378.7,380.16,378.65,379.7,434729
757,2022-12-29 09:30:00,379.66,380.0,379.5099,379.66,255979
756,2022-12-29 10:00:00,379.63,381.8099,379.08,381.6,7596353
755,2022-12-29 10:30:00,381.6,382.92,381.3401,382.3,8810721
754,2022-12-29 11:00:00,382.3184,383.26,382.315,383.1101,5278610
753,2022-12-29 11:30:00,383.12,383.2501,382.275,382.86,3848093
752,2022-12-29 12:00:00,382.85,384.24,382.85,383.89,3645561
751,2022-12-29 12:30:00,383.89,384.14,383.615,383.795,3391553
750,2022-12-29 13:00:00,383.8,383.98,383.26,383.8,1999832
749,2022-12-29 13:30:00,383.81,383.98,383.19,383.6001,2059275
748,2022-12-29 14:00:00,383.61,383.98,383.34,383.88,1715795
747,2022-12-29 14:30:00,383.87,384.35,383.6,383.605,3034495
746,2022-12-29 15:00:00,383.61,384.09,383.4305,383.55,1924427
745,2022-12-29 15:30:00,383.52,383.91,383.15,383.4363,3240883
744,2022-12-29 16:00:00,383.435,384.04,383.19,383.39,9036940
743,2022-12-29 16:30:00,383.34,383.52,383.14,383.22,6773000
742,2022-12-29 17:00:00,383.21,383.44,382.99,383.08,388648
741,2022-12-29 17:30:00,383.05,383.09,382.94,383.04,68231
740,2022-12-29 18:00:00,383.01,383.1,383.01,383.1,28142
739,2022-12-29 18:30:00,383.1,383.18,382.75,382.79,42039
738,2022-12-29 19:00:00,382.8,382.87,382.7,382.76,28621
737,2022-12-29 19:30:00,382.79,382.83,382.59,382.71,19133
736,2022-12-29 20:00:00,382.7,382.79,382.66,382.73,22961
735,2022-12-30 04:30:00,381.12,381.94,381.1,381.58,26705
734,2022-12-30 05:00:00,381.6,381.73,381.4,381.73,6900
733,2022-12-30 05:30:00,381.85,382.09,381.7,382.09,20614
732,2022-12-30 06:00:00,382.07,382.54,382.07,382.12,8249
731,2022-12-30 06:30:00,382.36,382.36,381.92,382.05,7511
730,2022-12-30 07:00:00,382.05,382.54,381.76,381.8,12908
729,2022-12-30 07:30:00,381.8,382.0,381.41,381.41,72491
728,2022-12-30 08:00:00,381.45,381.57,380.98,381.09,164034
727,2022-12-30 08:30:00,381.77,383.12,380.6,380.66,314112
726,2022-12-30 09:00:00,380.67,381.0108,380.56,381.0,142623
725,2022-12-30 09:30:00,380.9996,381.01,380.5,380.62,178564
724,2022-12-30 10:00:00,380.64,381.62,379.02,380.4301,5941564
723,2022-12-30 10:30:00,380.46,381.33,379.57,380.79,4243342
722,2022-12-30 11:00:00,380.81,381.55,380.19,380.37,3250858
721,2022-12-30 11:30:00,380.37,380.71,379.65,379.85,2162099
720,2022-12-30 12:00:00,379.8,380.86,379.625,380.74,2809557
719,2022-12-30 12:30:00,380.74,380.96,380.375,380.7576,1621928
718,2022-12-30 13:00:00,380.775,381.08,380.38,380.96,1706138
717,2022-12-30 13:30:00,380.99,381.0,378.43,379.345,3999503
716,2022-12-30 14:00:00,379.36,380.05,379.23,379.32,3992556
715,2022-12-30 14:30:00,379.32,379.52,378.59,379.12,4387485
714,2022-12-30 15:00:00,379.14,379.435,378.6914,379.085,4528300
713,2022-12-30 15:30:00,379.09,381.02,379.035,380.305,6641606
712,2022-12-30 16:00:00,380.32,382.58,380.195,382.44,22598419
711,2022-12-30 16:30:00,382.46,383.13,382.31,382.99,12398049
710,2022-12-30 17:00:00,382.99,383.06,382.43,383.04,386776
709,2022-12-30 17:30:00,383.04,383.089,382.95,383.08,90859
708,2022-12-30 18:00:00,383.07,383.15,383.01,383.1,16230
707,2022-12-30 18:30:00,383.1,383.14,382.99,383.08,20381
706,2022-12-30 19:00:00,383.03,383.08,383.0,383.04,5749
705,2022-12-30 19:30:00,383.09,383.09,383.0,383.02,3957
704,2022-12-30 20:00:00,383.08,383.29,382.72,383.23,31611
703,2023-01-03 04:30:00,384.0,386.83,384.0,386.5,105101
702,2023-01-03 05:00:00,386.68,386.83,386.41,386.83,41301
701,2023-01-03 05:30:00,386.63,386.64,385.73,385.82,52199
700,2023-01-03 06:00:00,385.77,386.21,385.62,386.06,63532
699,2023-01-03 06:30:00,385.9,386.0,385.38,385.53,20372
698,2023-01-03 07:00:00,385.57,385.67,383.52,383.96,109106
697,2023-01-03 07:30:00,383.95,384.16,383.34,383.82,190868
696,2023-01-03 08:00:00,383.82,384.44,383.82,384.31,210153
695,2023-01-03 08:30:00,383.53,386.7204,382.77,384.15,655313
694,2023-01-03 09:00:00,384.13,384.88,384.0,384.69,242686
693,2023-01-03 09:30:00,384.66,385.28,382.43,384.4,501675
692,2023-01-03 10:00:00,384.37,386.43,381.6601,381.71,9345487
691,2023-01-03 10:30:00,381.77,382.58,380.145,380.94,7393601
690,2023-01-03 11:00:00,380.89,382.095,380.07,382.04,5024179
689,2023-01-03 11:30:00,382.0499,382.33,379.48,380.0382,5054160
688,2023-01-03 12:00:00,380.04,380.05,378.65,379.07,5119822
687,2023-01-03 12:30:00,379.11,379.73,378.43,378.94,3145212
686,2023-01-03 13:00:00,378.965,380.02,377.831,378.61,3184709
685,2023-01-03 13:30:00,378.63,379.6857,378.34,379.52,3087102
684,2023-01-03 14:00:00,379.52,379.99,378.96,379.83,2580659
683,2023-01-03 14:30:00,379.84,380.23,378.79,378.99,2935168
682,2023-01-03 15:00:00,379.0,380.75,378.09,380.0399,4782256
681,2023-01-03 15:30:00,380.02,381.15,379.82,380.36,4898674
680,2023-01-03 16:00:00,380.37,381.3,380.29,380.84,8647110
679,2023-01-03 16:30:00,380.84,380.93,380.16,380.56,5324879
678,2023-01-03 17:00:00,380.61,380.81,380.49,380.69,596463
677,2023-01-03 17:30:00,380.61,380.7,380.48,380.56,14256
676,2023-01-03 18:00:00,380.56,380.65,380.56,380.61,23561
675,2023-01-03 18:30:00,380.58,380.64,380.31,380.6,75328
674,2023-01-03 19:00:00,380.52,380.79,380.4,380.79,28505
673,2023-01-03 19:30:00,380.79,381.11,380.67,381.1,53401
672,2023-01-03 20:00:00,381.09,381.1,380.63,380.77,63567
671,2023-01-04 04:30:00,382.5,382.51,382.09,382.18,25674
670,2023-01-04 05:00:00,382.04,382.62,382.0,382.38,9329
669,2023-01-04 05:30:00,382.38,382.87,382.38,382.73,6392
668,2023-01-04 06:00:00,382.69,382.69,381.87,382.08,7477
667,2023-01-04 06:30:00,382.3,382.69,382.26,382.55,4560
666,2023-01-04 07:00:00,382.57,382.81,382.38,382.38,18893
665,2023-01-04 07:30:00,382.28,382.39,381.78,381.88,133315
664,2023-01-04 08:00:00,381.89,382.19,381.4,381.84,286647
663,2023-01-04 08:30:00,382.17,383.25,381.3,382.96,281662
662,2023-01-04 09:00:00,383.0,383.28,382.69,382.92,256436
661,2023-01-04 09:30:00,382.97,383.27,382.31,383.18,413409
660,2023-01-04 10:00:00,383.18,384.17,381.9,383.23,6544505
659,2023-01-04 10:30:00,383.16,384.27,380.0,381.65,7914128
658,2023-01-04 11:00:00,381.66,382.975,380.86,382.975,4591830
657,2023-01-04 11:30:00,382.97,383.69,382.311,383.581,3818915
656,2023-01-04 12:00:00,383.6,385.88,383.6,385.48,5745382
655,2023-01-04 12:30:00,385.5,385.645,385.08,385.195,3022274
654,2023-01-04 13:00:00,385.2,385.74,384.33,384.34,2470124
653,2023-01-04 13:30:00,384.35,385.52,383.65,384.83,3534524
